,Description,Price,Rating,ReviewCount,Url
0,Potato 1 kg,₹30,4.3,"(7,267)",http://www.flipkart.com/potato-1-kg/p/itmf0e9db9a66809?pid=VEGF7FJ552GQ3ZGT&lid=LSTVEGF7FJ552GQ3ZGT3LIFZ4&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_1&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGF7FJ552GQ3ZGT.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
1,Potato Jyoti 1 kg,₹32,4.4,(39),http://www.flipkart.com/potato-jyoti-1-kg/p/itm5a76d410ac9a4?pid=VEGGCDRKFPBBT6DZ&lid=LSTVEGGCDRKFPBBT6DZIB8OJG&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_2&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGGCDRKFPBBT6DZ.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
2,Sweet Potato 500 g,₹18,3.9,(567),http://www.flipkart.com/sweet-potato-500-g/p/itm0c7985034a3ae?pid=VEGF7EVD98NKV6F3&lid=LSTVEGF7EVD98NKV6F3JKGTHE&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_3&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGF7EVD98NKV6F3.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
3,Baby Potato 500 g,₹21,5.0,(6),http://www.flipkart.com/baby-potato-500-g/p/itm0847e52a89280?pid=VEGFVHWABYA6UG2F&lid=LSTVEGFVHWABYA6UG2FDOAIIN&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_4&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGFVHWABYA6UG2F.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
4,Potato 2 kg,₹62,4.3,"(7,267)",http://www.flipkart.com/potato-2-kg/p/itm257dc9418becb?pid=VEGFEURAHQWAYB84&lid=LSTVEGFEURAHQWAYB84ODGKXD&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_5&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGFEURAHQWAYB84.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
5,Potato Chandramukhi 2 kg,₹79,4.6,(10),http://www.flipkart.com/potato-chandramukhi-2-kg/p/itmdca97158d02b0?pid=VEGGCDRKZJ62MYQT&lid=LSTVEGGCDRKZJ62MYQTAAABAV&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_6&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGGCDRKZJ62MYQT.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
6,Potato Chandramukhi 1 kg,₹39,4.6,(10),http://www.flipkart.com/potato-chandramukhi-1-kg/p/itmb7a2fc928a3db?pid=VEGGCDRKCR5UKR5F&lid=LSTVEGGCDRKCR5UKR5F470SZR&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_7&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGGCDRKCR5UKR5F.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
7,Baby Potato 250 g,₹15,4.0,(433),http://www.flipkart.com/baby-potato-250-g/p/itmf370afd8ca1c7?pid=VEGF7EVD55V4AD9W&lid=LSTVEGF7EVD55V4AD9WE5AMMB&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_8&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGF7EVD55V4AD9W.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
8,Potato Jyoti 2 kg,₹69,4.4,(39),http://www.flipkart.com/potato-jyoti-2-kg/p/itm8d3fa8eedea3d?pid=VEGGCDRKQVRYYBZG&lid=LSTVEGGCDRKQVRYYBZGVHMWDE&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_9&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGGCDRKQVRYYBZG.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
9,Potato 2 kg,₹75,3.7,(3),http://www.flipkart.com/potato-2-kg/p/itmadf8d19e8a3ff?pid=VEGFW9CST5YHVZQY&lid=LSTVEGFW9CST5YHVZQYKSKOPC&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_10&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGFW9CST5YHVZQY.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
10,Potato Red Regular 1 kg,₹45,3.0,(3),http://www.flipkart.com/potato-red-regular-1-kg/p/itmc3e6e039d768c?pid=VEGG5KYEYQ74SNKY&lid=LSTVEGG5KYEYQ74SNKYD3LTKD&marketplace=GROCERY&q=potato&store=eat%2Flmt%2Fzhh&srno=s_1_11&otracker=search&otracker1=search&iid=4c136305-b7db-4bf7-ac0d-5793f8ce3c0c.VEGG5KYEYQ74SNKY.SEARCH&ssid=or2je4wecw0000001654714372818&qH=8ee2027983915ec7
29,Naturevibe Botanicals Organic Potato Starch Powder - 200gm | Thickening Agent,₹193,3.8 out of 5 stars,109,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0002854XKACGSIZOD59&url=%2FNaturevibe-Botanicals-Organic-Potato-Starch%2Fdp%2FB07VHRJK4F%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-1-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_atf
30,Prime Foods | Sweet Potato BBQ Pack of 2 | Sweet Potato Peri Peri Pack of 1 | Sweet Potato Tandoori Tadka Pack of 1 | Crispy Vacuum Fried Chips | Vegan | Gluten Free | Healthy Snack | 70 grams each,₹480,5.0 out of 5 stars,2,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0824673V61WO3VVCFR1&url=%2FSweet-Potato-Chips-Assorted-70g%2Fdp%2FB08X1M2DHK%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-2-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_atf
31,ZERO - G Potato Starch 500gm,₹162,4.2 out of 5 stars,183,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0340061249ZKELMWCZ5E&url=%2FZERO-G-Potato-Starch-400gm%2Fdp%2FB08331LL71%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-3-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_atf
32,"Batchelors Cup A Soup Potato & Leek, 117 g",₹195,4.2 out of 5 stars,8,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0322297112S2L33MFQTC&url=%2FBatchelors-Cup-Soup-Potato-Leek%2Fdp%2FB017A0OBV6%2Fref%3Dsr_1_4_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-4-spons%26psc%3D1%26smid%3DA11PXD384XBSTI&qualifier=1654714380&id=7805872080438118&widgetName=sp_atf
38,"Lay's American Style Potato Chips - Cream & Onion, 52g, Pink",₹20,4.4 out of 5 stars,"4,003",http://www.amazon.in/Lays-American-Style-Cream-Onion/dp/B00PNQYFFM/ref=sr_1_10?keywords=potato&qid=1654714380&sr=8-10
39,"Urban Platter Potato Starch, 400g",₹245,4.3 out of 5 stars,206,http://www.amazon.in/Urban-Platter-Potato-Starch-300g/dp/B01GZTAGCQ/ref=sr_1_11?keywords=potato&qid=1654714380&sr=8-11
40,"McCain Chilli Garlic Potato Bites, 420g (Regular Pack)",₹96,4.5 out of 5 stars,"1,994",http://www.amazon.in/Mccain-Chilli-Garlic-Potato-Regular/dp/B01DYAN5JU/ref=sr_1_12_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-12
41,"Lay's Wafer Style Potato Chips - Tangy Treat, 52g Pouch",₹18,3.9 out of 5 stars,52,http://www.amazon.in/Lays-Wafer-Style-Potato-Chips/dp/B09L852B16/ref=sr_1_13_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-13
43,"Bingo! Original Style Chilli Sprinkled, 52g, Flat Cut Spicy Potato Chips Packet Perfect for Snacking",₹20,4.4 out of 5 stars,"3,498",http://www.amazon.in/Bingo-Yumitos-Original-Chilli-Sprinkled/dp/B01GRH931G/ref=sr_1_15?keywords=potato&qid=1654714380&sr=8-15
44,"Bingo! Original Style Chilli Sprinkled, Potato Chips, 100g",₹50,4.3 out of 5 stars,"2,715",http://www.amazon.in/Bingo-Original-Style-Chilli-Sprinkled/dp/B07VGMYM15/ref=sr_1_16?keywords=potato&qid=1654714380&sr=8-16
45,"Lays Potato Chips - Classic Salted, 115gm/130gm (Weight May Vary)",₹50,4.4 out of 5 stars,741,http://www.amazon.in/Lays-Potato-Chips-Classic-Salted/dp/B08Q912MYJ/ref=sr_1_17?keywords=potato&qid=1654714380&sr=8-17
46,"Lay's Wafer Style Potato Chips - Sundried Chilli, 52g Pouch",₹18,4.1 out of 5 stars,33,http://www.amazon.in/Lays-Wafer-Style-Potato-Chips/dp/B09L84584Z/ref=sr_1_18_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-18
47,"Bingo! Original Style Salt Sprinkled, 52g, Flat Cut Salted Potato Chips Perfect for Snacking",₹16,4.3 out of 5 stars,"1,468",http://www.amazon.in/Bingo-Yumitos-Original-Style-Chilli/dp/B01GRH936Q/ref=sr_1_19_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-19
48,"Too Yumm Potato Chips - Indian Masala, 52g",₹20,4.1 out of 5 stars,7,http://www.amazon.in/Too-Yumm-Potato-Chips-Indian/dp/B095VQ5QMK/ref=sr_1_20_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-20
49,"Tata Q Saucy Tomato Pasta with Veggies, 2 x 290 g",₹205,3.2 out of 5 stars,"1,186",http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0577873288P7AENOIJGP&url=%2FTata-Saucy-Tomato-Pasta-Veggies%2Fdp%2FB08J4BL368%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-21-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_mtf
50,Abbie's Jalapeno Slice in Brine 1360 g (680 g X 2 Units),₹348,4.4 out of 5 stars,858,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A08438181TBO8Q13DQQT0&url=%2FAbbies-Jalapeno-Slice-Brine-680g%2Fdp%2FB07QRH1F88%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-22-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_mtf
51,"Happa Organic Food, Fruit Puree (Sweet Potato+ Spinach) Stage 2, 3 Pouches, 100 Gram Each",₹297,4.0 out of 5 stars,321,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A04262851XO2H9KK7B6WR&url=%2FHappa-Organic-Potato-Spinach-Stage-2%2Fdp%2FB078ZGMSP3%2Fref%3Dsr_1_23_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-23-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_mtf
53,"Too Yumm Potato Chips - Kashmiri Chilli, 52g",₹20,4.3 out of 5 stars,7,http://www.amazon.in/Too-Yumm-Potato-Chips-Kashmiri/dp/B095W8CGYB/ref=sr_1_25_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-25
55,Sunfeast All Rounder Thin Potato Biscuits 32.9g - Pack of 20,₹200,4.1 out of 5 stars,125,http://www.amazon.in/Sunfeast-All-Rounder-Potato-Biscuits/dp/B0992S77Y2/ref=sr_1_27?keywords=potato&qid=1654714380&sr=8-27
56,"UNIBIC Snappers Potato Crackers : Indi Spice, 75gm",₹20,3.4 out of 5 stars,68,http://www.amazon.in/UNIBIC-Snappers-Potato-Crackers-Spice/dp/B09RTWKZSG/ref=sr_1_28?keywords=potato&qid=1654714380&sr=8-28
57,Desire Potato Flour - Starch Powder [Gluten-Free Essentials] 1 Kg,₹294,3.4 out of 5 stars,122,http://www.amazon.in/Desire-Potato-Flour-Gluten-Free-Essentials/dp/B07KYW3DPQ/ref=sr_1_29?keywords=potato&qid=1654714380&sr=8-29
58,"Brew Lab Wind Mill Potato Starch, 500gm",₹125,4.4 out of 5 stars,106,http://www.amazon.in/Brew-Lab-Potato-Starch-500gm/dp/B08DM27F7H/ref=sr_1_30?keywords=potato&qid=1654714380&sr=8-30
61,"Unibic Snapper Cream Onion Potato Cracker, 300g Pouch (Pack of 1)",₹75,5.0 out of 5 stars,1,http://www.amazon.in/Unibic-Snapper-Cream-Potato-Cracker/dp/B09YH4Y56S/ref=sr_1_33_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-33
66,"Bingo! Potato Chips Tamato, 100g",₹50,4.0 out of 5 stars,35,http://www.amazon.in/Bingo-Tomato-Chips/dp/B095Y8WD28/ref=sr_1_38_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-38
69,"Too Yumm! Indian Masala Potato Chips, 130g Pouch",₹50,3.4 out of 5 stars,7,http://www.amazon.in/Too-Yumm-Indian-Masala-Potato/dp/B098QZKMX5/ref=sr_1_41_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-41
70,"UNIBIC Snappers Potato Crackers : Cream & Onion, 75gm",₹20,3.2 out of 5 stars,74,http://www.amazon.in/UNIBIC-Snappers-Potato-Crackers-Cream/dp/B09RTTSJBB/ref=sr_1_42?keywords=potato&qid=1654714380&sr=8-42
73,Bingo! Original Style Chilli Potato Chips (Pack of 10),₹180,4.5 out of 5 stars,"1,255",http://www.amazon.in/Bingo-Original-Style-Chill-Potato/dp/B08G9CVMVC/ref=sr_1_45?keywords=potato&qid=1654714380&sr=8-45
76,"Lays American Style Cream And Onion, 190g ( Party Pack )",₹77,4.4 out of 5 stars,687,http://www.amazon.in/Lays-Potato-Chips-American-Flavour/dp/B08Q931KPC/ref=sr_1_48_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-48
77,"BRB Popped Potato Chips | Not Baked, Not Fried | 4 Flavours | 12 Packs X 25 Grams | 60% Less Fat | Low Calorie | Healthy Snack",₹222,4.2 out of 5 stars,122,http://www.amazon.in/BRB-Popped-Flavours-Calorie-Healthy/dp/B09DPR4JN1/ref=sr_1_49?keywords=potato&qid=1654714380&sr=8-49
80,"Lays Potato Chips - Masala Magic, 115gm/130gm (Weight May Vary)",₹50,4.4 out of 5 stars,"1,241",http://www.amazon.in/Lays-Potato-Chips-Masala-Weight/dp/B08Q96WS8G/ref=sr_1_52?keywords=potato&qid=1654714380&sr=8-52
81,"Maggi 2-Minute Special Masala Instant Noodles, 70g (Pack of 12)",₹194,4.3 out of 5 stars,"19,970",http://www.amazon.in/Maggi-2-Minute-Special-Instant-Noodles/dp/B07JQNB7QG/ref=sr_1_53?keywords=potato&qid=1654714380&sr=8-53
82,UNIBIC Snappers Potato Crackers - Indi Spice (Pack of 3) - 900gm,₹225,3.2 out of 5 stars,7,http://www.amazon.in/UNIBIC-Snappers-Potato-Crackers-Spice/dp/B09MLCBQ6V/ref=sr_1_54?keywords=potato&qid=1654714380&sr=8-54
83,"iD Fresh Batter - Idly and Dosa, 1Kg Pouch",₹74,4.4 out of 5 stars,"7,509",http://www.amazon.in/ID-Fresh-Batter-Idly-Pouch/dp/B01468O5AW/ref=sr_1_55_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=potato&qid=1654714380&sr=8-55
84,"Amazon Brand - Vedaka Raw Peanuts, Pink, 1kg",₹199,4.3 out of 5 stars,"7,742",http://www.amazon.in/Amazon-Brand-Vedaka-Peanuts-Pink/dp/B07KXGFGSS/ref=sr_1_56?keywords=potato&qid=1654714380&sr=8-56
86,"FruitTreat Special Combo Pack of 3 variants |Jackfruit Masala Chilli, Bendi and Sweet Potato Crunchies|Gluten Free Nutritious Snacks | 180g",₹250,4.6 out of 5 stars,4,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A03215752TAFKB1YYIBH7&url=%2FFruitTreat-variants-Jackfruit-Crunchies-Nutritious%2Fdp%2FB097GTFTNW%2Fref%3Dsr_1_58_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-58-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_btf
87,Dried Potato Flakes Instant Mashed Potato / Dehydrated Potato / Aaloo ka Mash] Instant ALOO POHA READYMIX Pack Medium Spiced with Potato Slices pack of 400g,₹225,5.0 out of 5 stars,1,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A08053332Z60PTY83VEHK&url=%2FPotato-Flakes-Instant-Dehydrated-READYMIX%2Fdp%2FB09BVPM11Q%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-59-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_btf
88,Naturevibe Botanicals Potato Powder - 500gm,₹255,1.8 out of 5 stars,3,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0134332120RXFG0QC5VX&url=%2FNaturevibe-Botanicals-Potato-Powder-500gm%2Fdp%2FB08K3DB8K4%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dpotato%26qid%3D1654714380%26sr%3D8-60-spons%26psc%3D1&qualifier=1654714380&id=7805872080438118&widgetName=sp_btf
